Datetime,Name,Epochs,Description,Accuracy,Precision,Recall,F1
2024-08-22 15:31:59,model_multiclass_100_CNN_LSTM_2024-08-22.pth,47,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes",0.6341463414634146,0.6488551186467852,0.6611112267362267,0.6378695667148576
2024-08-22 16:31:39,model_multiclass_100_CNN_LSTM_2024-08-22.pth,47,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes",0.7095588235294118,0.7329982184876515,0.7151336974421265,0.7141430218965727
2024-08-22 16:40:36,model_multiclass_100_CNN_LSTM_2024-08-22.pth,75,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes. Using full dataset, non-split into test and training",0.6666666666666666,0.7017860794176582,0.6891187130770464,0.6711896824492809
2024-08-22 17:26:49,model_multiclass_custom_audio_100_CNN_LSTM_2024-08-22.pth,57,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes.   Using custom audio recorded for testing purposes.",0.0,0.0,0.0,0.0
2024-08-22 17:33:45,model_multiclass_custom_audio_100_CNN_LSTM_2024-08-22.pth,53,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes.   Using custom audio recorded for testing purpose, split into test and training.",0.1,0.0384615384615384,0.1111111111111111,0.0571428571428571
2024-08-23 16:47:24,model_multiclass_custom_audio_100_CNN_LSTM_2024-08-23.pth,18,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes.   Using custom audio recorded for testing purposes. Fixed labeling bug.",0.2666666666666666,0.0666666666666666,0.25,0.1052631578947368
2024-08-23 16:49:19,model_multiclass_custom_audio_100_CNN_LSTM_2024-08-23.pth,78,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes.   Using custom audio recorded for testing purposes. n_fft = 50",0.1176470588235294,0.08,0.1142857142857142,0.0941176470588235
2024-08-26 16:47:04,model_multiclass_custom_audio_100_CNN_LSTM_2024-08-26.pth,49,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes.   Using custom audio recorded for testing purposes. Audio is denoised and normalized. hop_length=5000",0.0318471337579617,0.0357692307692307,0.0367156862745098,0.0351264367816091
2024-08-26 17:20:34,model_multiclass_custom_audio_100_CNN_LSTM_2024-08-26.pth,74,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes.   Using custom audio recorded for testing purposes. Audio is denoised and normalized.",0.0595744680851063,0.0585071225071225,0.0527518315018315,0.054639067967282
2024-08-26 17:34:43,model_multiclass_custom_audio_100_CNN_LSTM_2024-08-26.pth,34,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes.   Using custom audio recorded for testing purposes. Audio is denoised and normalized. n_fft=10, hop_length=500",0.0552147239263803,0.0509166666666666,0.0542867585630743,0.0512704384986993
2024-08-26 17:40:56,model_multiclass_custom_audio_100_CNN_LSTM_2024-08-26.pth,59,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes.   Using custom audio recorded for testing purposes. Audio is normalized but not denoised. n_fft=7, hop_length=4450",0.1118012422360248,0.0978070175438596,0.0971014492753623,0.0969562419562419
2024-08-26 17:51:10,model_multiclass_100_CNN_LSTM_2024-08-26.pth,52,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes",0.6287262872628726,0.672363967278183,0.6710883637966971,0.6449207190216897
2024-08-26 18:01:47,model_multiclass_custom_audio_100_CNN_LSTM_2024-08-26.pth,46,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes.   Using custom audio recorded for testing purposes. Audio is normalized but not denoised. Fixed bug with prediction. n_fft=7, hop_length=4450",0.093167701863354,0.0901900584795321,0.0823369565217391,0.0838302520924472
2024-08-26 18:21:35,model_multiclass_100_CNN_LSTM_2024-08-26.pth,50,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes. Testing previous approach with custom data, using only normalized audio.",0.8713592233009708,0.8732069118375213,0.8726596455846816,0.8678071468563994
2024-08-26 18:26:30,model_multiclass_100_CNN_LSTM_2024-08-26.pth,49,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes. Testing previous approach with custom data, using denoised + normalized audio. Attempt 2",0.6894409937888198,0.7129598506069095,0.7024024174887347,0.6876353565547113
2024-08-28 15:35:21,model_multiclass_100_CNN_LSTM_2024-08-28.pth,39,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes. Using normalized custom audio: 0-9, A-J, Space and Enter keys. n_fft=9, hop_length=500",0.6405959031657356,0.6524145923693752,0.6406806822759509,0.6395591580677368
2024-08-28 15:42:45,model_multiclass_100_CNN_LSTM_2024-08-28.pth,53,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes. Using normalized custom audio: 0-9, A-J, Space and Enter keys. n_fft=7, hop_length=4450",0.6042780748663101,0.60086772198108,0.6068598950512122,0.5966899197769568
2024-08-28 16:19:19,model_multiclass_100_CNN_LSTM_2024-08-28.pth,67,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes. Using normalized and denoised custom audio: 0-9, A-J, Space and Enter keys. n_fft=9000, hop_length=9000",0.5067750677506775,0.5464261385824151,0.5209291804686541,0.5118626213596156
2024-08-28 16:45:58,model_multiclass_100_CNN_LSTM_2024-08-28.pth,39,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes. Using normalized custom audio: 0-9, A-J, Space and Enter keys. n_fft=25000, hop_length=22500",0.6216216216216216,0.6466321179958767,0.6465371362088314,0.6367186973067964
2024-08-25 20:25:06,model_multiclass_200_CNN_LSTM_2024-08-25.pth,45,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes. Patience=10",0.6639566395663956,0.6931193307418798,0.700503663003663,0.6694478619576958
2024-08-26 16:45:11,model_multiclass_300_CNN_LSTM_2024-08-25.pth,0,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes. Patience=10. For testing new predict function",0.6151761517615176,0.6559091047029644,0.6487533685450352,0.6222092374662258
2024-08-26 16:46:26,model_multiclass_300_CNN_LSTM_2024-08-25.pth,0,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes. Patience=10. For testing new predict function",0.6151761517615176,0.6559091047029644,0.6487533685450352,0.6222092374662258
2024-08-26 18:39:25,model_multiclass_700_CoAtNet_2024-08-26.pth,129,2 Conv Layers and one attention layers with a final Linear Layer output of num_classes=36.,0.3035230352303523,0.2887211398304197,0.3323369146285813,0.2940257450178682
2024-08-26 19:08:30,model_multiclass_700_CoAtNet_2024-08-26.pth,222,"2 Conv Layers and one attention layers with a final Linear Layer output of num_classes=36. This time using time shifting, and masking",0.6336499321573948,0.657763287026578,0.6361683124706702,0.6306536139852882
2024-08-26 20:22:04,model_multiclass_450_CNN_LSTM_2024-08-26.pth,450,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes. Patience=10. Dataset using time shift and masking",0.757123473541384,0.7775076272072841,0.7609556122361016,0.7588499407812292
2024-08-27 08:49:53,model_multiclass_450_CNN_LSTM_2024-08-27.pth,450,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and num_classes) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of num_classes. Patience=10. Dataset using time shift and NO masking",0.2845528455284553,0.2817520134975377,0.3135858354608354,0.2771639993396278
2024-08-27 09:36:05,model_multiclass_700_CoAtNet_2024-08-27.pth,126,"Imported CoAtNet model, with 2 Conv layers and then 2 Attention layers followed by a fully connected layer",0.7557666214382632,0.7853060558709871,0.749946013224,0.7486971407337124
2024-09-02 15:31:28,model_multiclass_600_CoAtNet_2024-09-02.pth,150,"Imported CoAtNet model, with 2 Conv layers and then 2 Attention layers followed by a fully connected layer. Testing if everything is right",0.7842605156037992,0.8128062309542786,0.7875108824050598,0.7873754140627334
2024-09-03 21:21:24,model_multiclass_500_CoAtNetImp_2024-09-03.pth,36,"Imported CoAtNet model, with 2 Conv layers and then 2 Attention layers followed by a fully connected layer. Patience=10. Testing recently recorded denoised-normalized audio, part 2 to see if it is working. did 36 epochs. 21 keys recorded",0.3770739064856712,0.2756820584948043,0.2611422878239143,0.2661323814699882
2024-09-03 21:22:01,model_multiclass_500_CoAtNetImp_2024-09-03.pth,36,"Imported CoAtNet model, with 2 Conv layers and then 2 Attention layers followed by a fully connected layer. Patience=10. Testing recently recorded denoised-normalized audio, part 2 to see if it is working. did 36 epochs. 21 keys recorded",0.3770739064856712,0.2756820584948043,0.2611422878239143,0.2661323814699882
2024-09-03 21:22:34,model_multiclass_500_CoAtNetImp_2024-09-03.pth,36,"Imported CoAtNet model, with 2 Conv layers and then 2 Attention layers followed by a fully connected layer. Patience=10. Testing recently recorded denoised-normalized audio, part 2 to see if it is working. did 36 epochs. 21 keys recorded",0.3770739064856712,0.2756820584948043,0.2611422878239143,0.2661323814699882
2024-09-07 23:15:46,model_multiclass_500_CoAtNetImp_2024-09-07.pth,30,"Imported CoAtNet model, with 2 Conv layers and then 2 Attention layers followed by a fully connected layer. Patience=10. Testing recently recorded denoised-normalized audio, part 2 to see if it is working. did 36 epochs. 21 keys recorded",0.7234432234432234,0.7723038108813147,0.7262006439745128,0.7276272090607934
2024-09-07 23:15:54,model_multiclass_500_CoAtNetImp_2024-09-07.pth,30,"Imported CoAtNet model, with 2 Conv layers and then 2 Attention layers followed by a fully connected layer. Patience=10. Testing recently recorded denoised-normalized audio, part 2 to see if it is working. did 36 epochs. 21 keys recorded",0.7234432234432234,0.7723038108813147,0.7262006439745128,0.7276272090607934
2024-09-18 18:25:55,model_multiclass_500_CoAtNetImp_2024-09-18_18:24:35_original.pth,31,"Imported CoAtNet model, with 2 Conv layers and then 2 Attention layers followed by a fully connected layer. Original dataset. Masking Used. Patience=15. Random_state=42",0.4055555555555555,0.4484783349366683,0.4364417989417989,0.3640408801915509
2024-09-18 18:34:30,model_multiclass_500_CoAtNetImp_masking_2024-09-18_18:24:35_original.pth,104,"Imported CoAtNet model, with 2 Conv layers and then 2 Attention layers followed by a fully connected layer. Original dataset. Masking Used. Patience=15. Random_state=42",0.8888888888888888,0.8932098765432097,0.8957010582010584,0.8829252809644967
2024-09-18 18:39:05,model_multiclass_500_CoAtNetImp_2024-09-18_18:37:28_original.pth,39,"Imported CoAtNet model, with 2 Conv layers and then 2 Attention layers followed by a fully connected layer. Original dataset. Masking Used. Patience=15. Random_state=45",0.5,0.5245701058201059,0.4824404761904762,0.4642507408503281
2024-09-18 18:42:40,model_multiclass_500_CoAtNetImp_masking_2024-09-18_18:37:28_original.pth,43,"Imported CoAtNet model, with 2 Conv layers and then 2 Attention layers followed by a fully connected layer. Original dataset. Masking Used. Patience=15. Random_state=45",0.7888888888888889,0.8285383597883598,0.7943783068783069,0.7683204912371581
2024-10-13 00:29:56,model_multiclass_100_CNN_LSTM_2024-10-12.pth,0,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and 36) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of 36. Using Mac audio from MKA. Using separation method based on peaks and waveforms (new method). n_fft=1024, hop_length=225. Using np.average(fold_results). Using downsampling. Please God let me be free",0.4166666666666667,0.4680657305657306,0.4388287638287638,0.3981845748481006
2024-10-14 17:19:01,model_multiclass_100_CNN_LSTM_2024-10-14.pth,43,"2 layer CNN (32 and 64 output channels) with final 2 Dense Layers (512 and 36) result concatenated with   2 LSTMs (hidden_size=32),  from mfcc with 2 Dense Layers (64 and 16) with a final Lazy Linear layer output of 36. Using Mac audio from MKA and audio from Dataset-for-Binary. Using separation method based on peaks and waveforms. Using Jorge fix in isolator. n_fft=1024, hop_length=225. Using np.average(fold_results). Using downsampling.",0.3935185185185185,0.4280723905723905,0.4178290844957511,0.3789236369925224
2024-11-14 16:32:47,audio_dataset_nft_MKA.pkl,1000,"CoAtNetNFT. With patience=100, using time shift, MKA dataset mac",0.3125,0.1118881118881118,0.1818181818181818,0.125
2024-11-14 18:24:30,audio_dataset_nft_Custom_Denoised_Normalized.pkl,1000,"CoAtNetNFT. With patience=100, using time shift, custom audio dataset",0.25,0.2307692307692307,0.2307692307692307,0.2307692307692307
2024-11-14 19:48:48,audio_dataset_nft_Binary.pkl,1000,"CoAtNetNFT. With patience=100, using time shift, using Binary dataset. There's an error in the model run which causes NaN or Inf values to appear.",0.0,0.0,0.0,0.0
